,Mg,Ni,Al,Fe,Ca,Cr,P,S,Ti,Si,mineral
12095,0.0,0.0,,75.85914492964854,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12096,0.0,0.986387613423416,,70.09769088435877,0.0,,,0.0,0.4657612821487732,0.09790594686612844,Fe_3O_4
12097,0.0,0.0,,71.05793322524039,0.0,,,0.0,0.15525376071625774,0.19581189373225688,Fe_3O_4
12098,0.0,0.0,,73.6185794675914,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12099,0.0,0.0,,72.01817556612203,0.0,,,0.0,0.2328806410743866,0.09790594686612844,Fe_3O_4
12100,0.0,0.6575917422822773,,65.29647917995064,0.0,,,0.0,0.15525376071625774,0.19581189373225688,Fe_3O_4
12101,0.0,0.0,,70.41777166465265,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12102,0.0,0.0,,71.37801400553427,0.42977312309362004,,,0.0,0.0,0.0,Fe_3O_4
12103,0.0,0.986387613423416,,72.65833712670977,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12104,0.0,0.986387613423416,,79.38003351288117,0.0,,,0.9384497669439619,0.15525376071625774,0.0,Fe_3O_4
12105,0.0,0.0,,69.45752932377101,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12106,0.0,0.0,,68.81736776318327,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12107,0.0,0.0,,65.29647917995064,0.0,,,0.0,0.38813440179064435,0.09790594686612844,Fe_3O_4
12108,0.11859861900785645,0.0,,70.73785244494653,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12109,0.0,0.0,,67.85712542230164,0.0,,,0.0,0.3105075214325155,0.19581189373225688,Fe_3O_4
12110,0.0,0.0,,74.25874102817914,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12111,0.0,0.6575917422822773,,74.57882180847302,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12112,0.0,0.6575917422822773,,66.57680230112614,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12113,0.0,0.986387613423416,,65.29647917995064,0.0,,,0.0,0.38813440179064435,0.09790594686612844,Fe_3O_4
12114,0.0,0.0,,77.45954883111791,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12115,0.0,0.0,,66.57680230112614,0.0,,,0.0,0.2328806410743866,0.09790594686612844,Fe_3O_4
12116,0.0,0.0,,72.97841790700365,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12117,0.0,0.0,,65.29647917995064,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12118,0.0,0.0,,78.09971039170566,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12119,0.0,0.0,,72.3382563464159,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12120,0.0,0.0,,72.65833712670977,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12121,0.0,0.986387613423416,,72.01817556612203,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12122,0.0,1.3151834845645547,,72.3382563464159,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12123,0.0,0.986387613423416,,74.57882180847302,0.0,,,0.0,0.3105075214325155,0.4895297343306422,Fe_3O_4
12124,0.0,0.0,,64.01615605877512,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12125,0.0,0.6575917422822773,,72.3382563464159,0.0,,,0.0,0.2328806410743866,0.19581189373225688,Fe_3O_4
12126,0.0,0.0,,75.85914492964854,0.42977312309362004,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12127,0.0,0.0,,71.69809478582815,0.42977312309362004,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12128,0.0,0.6575917422822773,,72.65833712670977,0.0,,,0.0,0.5433881625069021,0.0,Fe_3O_4
12129,0.0,0.0,,76.1792257099424,0.0,,,0.0,0.0,0.0,Fe_3O_4
12130,0.0,0.0,,70.09769088435877,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12131,0.0,0.0,,76.81938727053016,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12132,0.0,0.0,,56.974378892309865,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12133,0.0,0.0,,74.25874102817914,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12134,0.0,0.0,,73.29849868729752,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12135,0.0,1.3151834845645547,,78.09971039170566,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12136,0.0,0.0,,69.13744854347715,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12137,0.11859861900785645,0.0,,71.69809478582815,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12138,0.11859861900785645,0.0,,68.49728698288939,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12139,0.0,0.0,,78.09971039170566,0.0,,,0.0,0.0,0.0,Fe_3O_4
12140,0.0,0.0,,71.69809478582815,0.0,,,0.0,0.0,0.0,Fe_3O_4
12141,0.0,0.986387613423416,,70.41777166465265,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12142,0.0,0.0,,69.13744854347715,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12143,0.0,0.6575917422822773,,70.09769088435877,0.0,,,0.0,0.0,0.0,Fe_3O_4
12144,0.0,0.986387613423416,,73.29849868729752,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12145,0.0,0.0,,66.25672152083226,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12146,0.0,0.0,,65.61655996024452,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12147,0.0,0.6575917422822773,,65.29647917995064,0.42977312309362004,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12148,0.11859861900785645,0.0,,72.3382563464159,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12149,0.0,0.6575917422822773,,68.81736776318327,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12150,0.0,0.0,,78.73987195229341,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12151,0.0,0.0,,69.13744854347715,0.0,,,0.0,0.3105075214325155,0.29371784059838535,Fe_3O_4
12152,0.0,0.0,,71.05793322524039,0.0,,,0.0,0.3105075214325155,0.19581189373225688,Fe_3O_4
12153,0.0,0.0,,66.25672152083226,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12154,0.0,0.6575917422822773,,66.57680230112614,0.64465968464043,,,0.0,0.0,0.0,Fe_3O_4
12155,0.0,1.3151834845645547,,71.69809478582815,0.0,,,0.0,0.38813440179064435,0.09790594686612844,Fe_3O_4
12156,0.0,0.986387613423416,,67.85712542230164,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12157,0.0,0.6575917422822773,,66.89688308142001,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12158,0.0,0.0,,70.41777166465265,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12159,0.0,0.0,,78.73987195229341,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12160,0.0,0.986387613423416,,68.49728698288939,0.0,,,0.0,0.0,0.0,Fe_3O_4
12161,0.0,0.0,,63.37599449818738,0.0,,,0.0,0.5433881625069021,0.29371784059838535,Fe_3O_4
12162,0.0,0.6575917422822773,,81.62059897493829,0.42977312309362004,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12163,0.0,0.0,,70.41777166465265,0.42977312309362004,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12164,0.0,0.0,,62.735832937599625,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12165,0.0,0.0,,67.53704464200776,0.0,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12166,0.0,1.3151834845645547,,73.29849868729752,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12167,0.0,0.0,,62.095671377011875,0.64465968464043,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12168,0.0,0.6575917422822773,,77.77962961141178,0.0,,,0.0,0.2328806410743866,0.09790594686612844,Fe_3O_4
12169,0.0,0.6575917422822773,,71.05793322524039,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12170,0.0,0.0,,76.49930649023628,0.42977312309362004,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12171,0.11859861900785645,0.986387613423416,,73.6185794675914,0.0,,,0.0,0.621015042865031,0.0,Fe_3O_4
12172,0.11859861900785645,1.3151834845645547,,70.09769088435877,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12173,0.0,0.0,,75.85914492964854,0.0,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12174,0.0,0.0,,76.1792257099424,0.42977312309362004,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12175,0.0,0.0,,65.29647917995064,0.0,,,0.0,0.0,0.0,Fe_3O_4
12176,0.0,0.0,,67.2169638617139,0.0,,,0.0,0.5433881625069021,0.0,Fe_3O_4
12177,0.11859861900785645,0.0,,59.85510591495475,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12178,0.0,0.6575917422822773,,72.65833712670977,0.0,,,0.0,0.0,0.0,Fe_3O_4
12179,0.0,0.0,,76.49930649023628,0.0,,,0.0,0.5433881625069021,0.29371784059838535,Fe_3O_4
12180,0.0,0.986387613423416,,73.6185794675914,0.0,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12181,0.0,0.6575917422822773,,70.41777166465265,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12182,0.0,0.6575917422822773,,63.37599449818738,0.0,,,0.0,0.2328806410743866,0.09790594686612844,Fe_3O_4
12183,0.0,0.6575917422822773,,70.41777166465265,0.42977312309362004,,,0.0,0.0,0.0,Fe_3O_4
12184,0.0,0.0,,74.57882180847302,0.0,,,0.0,0.38813440179064435,0.29371784059838535,Fe_3O_4
12185,0.0,0.0,,78.73987195229341,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12186,0.11859861900785645,0.0,,64.65631761936288,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12187,0.0,0.0,,65.61655996024452,0.0,,,0.0,0.38813440179064435,0.09790594686612844,Fe_3O_4
12188,0.11859861900785645,0.0,,71.69809478582815,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12189,0.0,1.6439793557056934,,67.2169638617139,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12190,0.0,0.986387613423416,,68.17720620259551,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12191,0.0,1.3151834845645547,,66.89688308142001,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12192,0.0,0.0,,62.735832937599625,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12193,0.11859861900785645,0.0,,71.37801400553427,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12194,0.11859861900785645,0.6575917422822773,,71.05793322524039,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12195,0.0,0.0,,67.53704464200776,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12196,0.0,0.6575917422822773,,65.61655996024452,0.0,,,0.0,0.0,0.0,Fe_3O_4
12197,0.0,0.0,,72.3382563464159,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12198,0.0,0.0,,72.97841790700365,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12199,0.0,0.986387613423416,,68.81736776318327,0.0,,,0.0,0.38813440179064435,0.09790594686612844,Fe_3O_4
12200,0.0,0.0,,65.61655996024452,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12201,0.0,0.0,,64.97639839965676,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12202,0.0,0.6575917422822773,,67.53704464200776,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12203,0.0,0.6575917422822773,,69.45752932377101,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12204,0.0,0.0,,61.13542903613025,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12205,0.0,0.0,,70.73785244494653,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12206,0.0,0.0,,71.05793322524039,0.0,,,0.0,0.2328806410743866,0.09790594686612844,Fe_3O_4
12207,0.0,0.0,,68.49728698288939,0.64465968464043,,,0.0,0.15525376071625774,0.29371784059838535,Fe_3O_4
12208,0.0,0.0,,65.61655996024452,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12209,0.0,0.0,,65.29647917995064,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12210,0.0,0.0,,74.8989025887669,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12211,0.2371972380157129,0.0,,66.89688308142001,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12212,0.0,0.986387613423416,,64.336236839069,0.0,,,0.0,0.5433881625069021,0.0,Fe_3O_4
12213,0.0,0.6575917422822773,,69.77761010406489,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12214,0.0,0.0,,70.73785244494653,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12215,0.0,0.0,,72.65833712670977,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12216,0.0,0.0,,66.89688308142001,0.42977312309362004,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12217,0.0,0.0,,68.17720620259551,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12218,0.0,0.0,,67.85712542230164,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12219,0.0,0.0,,69.45752932377101,0.0,,,0.0,0.5433881625069021,0.0,Fe_3O_4
12220,0.0,0.0,,66.25672152083226,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12221,0.0,0.0,,62.095671377011875,0.0,,,0.0,0.38813440179064435,0.19581189373225688,Fe_3O_4
12222,0.0,0.0,,75.21898336906078,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12223,0.0,0.0,,68.49728698288939,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12224,0.0,0.0,,68.49728698288939,0.42977312309362004,,,0.0,0.3105075214325155,0.19581189373225688,Fe_3O_4
12225,0.0,0.6575917422822773,,68.49728698288939,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12226,0.0,0.0,,63.69607527848125,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12227,0.0,0.6575917422822773,,80.02019507346891,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12228,0.0,0.986387613423416,,70.41777166465265,0.42977312309362004,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12229,0.0,0.0,,64.01615605877512,0.0,,,0.0,0.0,0.0,Fe_3O_4
12230,0.11859861900785645,0.0,,67.53704464200776,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12231,0.0,0.0,,72.97841790700365,0.0,,,0.0,0.0,0.0,Fe_3O_4
12232,0.0,0.0,,64.01615605877512,0.0,,,0.9384497669439619,0.2328806410743866,0.0,Fe_3O_4
12233,0.0,0.6575917422822773,,69.45752932377101,0.0,,,0.0,0.38813440179064435,0.4895297343306422,Fe_3O_4
12234,0.0,0.986387613423416,,76.81938727053016,0.42977312309362004,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12235,0.0,0.0,,72.01817556612203,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12236,0.0,0.0,,69.45752932377101,0.42977312309362004,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12237,0.0,0.0,,68.49728698288939,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12238,0.0,0.6575917422822773,,64.336236839069,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12239,0.0,0.6575917422822773,,79.38003351288117,0.0,,,0.0,0.5433881625069021,0.0,Fe_3O_4
12240,0.0,0.0,,68.17720620259551,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12241,0.0,0.6575917422822773,,68.81736776318327,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12242,0.0,0.6575917422822773,,63.37599449818738,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12243,0.0,0.0,,66.89688308142001,0.0,,,0.0,0.0,0.0,Fe_3O_4
12244,0.0,0.0,,63.0559137178935,0.0,,,0.0,0.5433881625069021,0.0,Fe_3O_4
12245,0.0,0.6575917422822773,,67.85712542230164,0.42977312309362004,,,0.0,0.0,0.0,Fe_3O_4
12246,0.0,0.0,,81.30051819464441,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12247,0.0,0.6575917422822773,,70.73785244494653,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12248,0.0,0.6575917422822773,,75.85914492964854,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12249,0.0,0.986387613423416,,67.85712542230164,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12250,0.0,0.6575917422822773,,69.45752932377101,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12251,0.0,1.3151834845645547,,75.85914492964854,0.0,,,0.0,0.0,0.29371784059838535,Fe_3O_4
12252,0.0,0.6575917422822773,,62.095671377011875,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12253,0.0,0.0,,65.29647917995064,0.0,,,0.0,0.38813440179064435,0.09790594686612844,Fe_3O_4
12254,0.0,0.0,,69.77761010406489,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12255,0.0,0.0,,63.69607527848125,0.0,,,0.0,0.38813440179064435,0.19581189373225688,Fe_3O_4
12256,0.0,0.0,,79.38003351288117,0.0,,,0.0,0.0,0.0,Fe_3O_4
12257,0.0,0.6575917422822773,,67.85712542230164,0.42977312309362004,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12258,0.0,1.3151834845645547,,71.05793322524039,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12259,0.0,0.0,,68.81736776318327,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12260,0.0,0.0,,82.26076053552605,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12261,0.0,0.0,,74.57882180847302,0.64465968464043,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12262,0.0,0.6575917422822773,,74.25874102817914,0.0,,,0.0,0.0,0.0,Fe_3O_4
12263,0.0,0.0,,74.25874102817914,0.0,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12264,0.0,0.986387613423416,,68.17720620259551,0.0,,,0.0,0.2328806410743866,0.19581189373225688,Fe_3O_4
12265,0.0,0.0,,68.49728698288939,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12266,0.0,0.0,,65.93664074053838,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12267,0.0,0.0,,72.65833712670977,0.0,,,0.0,0.0,0.0,Fe_3O_4
12268,0.0,0.0,,67.2169638617139,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12269,0.0,0.986387613423416,,73.93866024788528,0.0,,,0.0,0.5433881625069021,0.0,Fe_3O_4
12270,0.0,0.986387613423416,,71.69809478582815,0.42977312309362004,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12271,0.0,0.0,,68.81736776318327,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12272,0.0,0.6575917422822773,,67.2169638617139,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12273,0.11859861900785645,0.0,,69.77761010406489,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12274,0.0,0.0,,62.735832937599625,0.0,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12275,0.0,0.0,,66.25672152083226,0.0,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12276,0.0,0.0,,71.05793322524039,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12277,0.0,0.0,,72.65833712670977,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12278,0.0,0.0,,78.73987195229341,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12279,0.0,0.0,,80.34027585376279,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12280,0.11859861900785645,0.0,,67.85712542230164,0.0,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12281,0.0,0.0,,63.0559137178935,0.0,,,0.0,0.2328806410743866,0.09790594686612844,Fe_3O_4
12282,0.0,1.3151834845645547,,71.05793322524039,0.0,,,0.0,0.15525376071625774,0.39162378746451376,Fe_3O_4
12283,0.0,0.0,,67.2169638617139,0.0,,,0.0,0.2328806410743866,0.09790594686612844,Fe_3O_4
12284,0.0,0.6575917422822773,,65.93664074053838,0.0,,,0.0,0.15525376071625774,0.19581189373225688,Fe_3O_4
12285,0.0,0.0,,64.65631761936288,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12286,0.0,0.0,,61.775590596718004,0.42977312309362004,,,0.0,0.38813440179064435,0.09790594686612844,Fe_3O_4
12287,0.0,0.6575917422822773,,68.81736776318327,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12288,0.0,0.0,,70.73785244494653,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12289,0.0,0.0,,65.61655996024452,0.0,,,0.0,0.0,0.0,Fe_3O_4
12290,0.0,0.0,,71.05793322524039,0.42977312309362004,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12291,0.0,0.6575917422822773,,73.29849868729752,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12292,0.0,0.0,,74.57882180847302,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12293,0.0,0.0,,74.57882180847302,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12294,0.0,0.6575917422822773,,83.54108365670155,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12295,0.0,0.6575917422822773,,75.21898336906078,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12296,0.0,0.6575917422822773,,71.05793322524039,0.0,,,0.0,0.38813440179064435,0.0,Fe_3O_4
12297,0.0,0.0,,72.65833712670977,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12298,0.0,0.0,,80.02019507346891,0.0,,,0.0,0.4657612821487732,0.09790594686612844,Fe_3O_4
12299,0.0,1.6439793557056934,,74.25874102817914,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12300,0.0,0.0,,69.77761010406489,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12301,0.0,0.0,,68.17720620259551,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12302,0.0,0.0,,68.49728698288939,0.42977312309362004,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12303,0.0,0.0,,77.77962961141178,0.0,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12304,0.0,0.0,,69.77761010406489,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12305,0.0,0.0,,71.05793322524039,0.42977312309362004,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12306,0.0,0.6575917422822773,,69.45752932377101,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12307,0.0,0.0,,67.53704464200776,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12308,0.0,0.0,,65.61655996024452,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12309,0.0,0.0,,71.37801400553427,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12310,0.0,0.0,,72.97841790700365,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12311,0.0,0.0,,74.57882180847302,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12312,0.0,0.0,,62.735832937599625,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12313,0.0,0.0,,64.01615605877512,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12314,0.0,0.6575917422822773,,64.336236839069,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12315,0.0,0.0,,68.81736776318327,0.0,,,0.0,0.0,0.0,Fe_3O_4
12316,0.0,0.0,,66.57680230112614,0.42977312309362004,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12317,0.0,0.0,,67.53704464200776,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12318,0.0,0.0,,68.17720620259551,0.0,,,0.0,0.3105075214325155,0.0,Fe_3O_4
12319,0.0,0.6575917422822773,,68.49728698288939,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12320,0.0,0.986387613423416,,75.85914492964854,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12321,0.0,0.0,,71.69809478582815,0.42977312309362004,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12322,0.0,0.0,,71.05793322524039,0.0,,,0.0,0.15525376071625774,0.09790594686612844,Fe_3O_4
12323,0.0,0.0,,68.49728698288939,0.0,,,0.0,0.2328806410743866,0.19581189373225688,Fe_3O_4
12324,0.0,0.0,,76.81938727053016,0.0,,,0.0,0.5433881625069021,0.0,Fe_3O_4
12325,0.0,0.6575917422822773,,63.0559137178935,0.0,,,0.0,0.0,0.09790594686612844,Fe_3O_4
12326,0.0,0.0,,72.65833712670977,0.0,,,0.0,1.0091494446556752,0.0,Fe_3O_4
12327,0.0,0.0,,64.97639839965676,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12328,0.0,0.0,,68.17720620259551,0.42977312309362004,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12329,0.0,0.6575917422822773,,72.01817556612203,0.0,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12330,0.0,0.0,,66.57680230112614,0.42977312309362004,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12331,0.0,0.0,,72.65833712670977,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12332,0.0,0.0,,68.81736776318327,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12333,0.0,0.0,,71.69809478582815,0.42977312309362004,,,0.0,0.3105075214325155,0.09790594686612844,Fe_3O_4
12334,0.0,0.0,,75.85914492964854,0.0,,,0.0,0.5433881625069021,0.0,Fe_3O_4
12335,0.0,0.0,,66.89688308142001,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12336,0.0,0.6575917422822773,,69.77761010406489,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12337,0.0,0.0,,73.6185794675914,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12338,0.0,0.6575917422822773,,75.21898336906078,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12339,0.0,0.0,,74.8989025887669,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12340,0.0,0.6575917422822773,,65.29647917995064,0.0,,,0.0,0.2328806410743866,0.0,Fe_3O_4
12341,0.11859861900785645,0.0,,75.21898336906078,0.0,,,0.0,0.15525376071625774,0.19581189373225688,Fe_3O_4
12342,0.0,0.6575917422822773,,68.81736776318327,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12343,0.0,0.6575917422822773,,70.09769088435877,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
12344,0.0,0.6575917422822773,,74.25874102817914,0.0,,,0.0,0.4657612821487732,0.0,Fe_3O_4
12345,0.0,0.0,,64.97639839965676,0.0,,,0.0,0.15525376071625774,0.0,Fe_3O_4
